Position,EnergyPC,FrequencyPC,Energy,Frequency
210.5,-24,-31,15.759148585757718,301.46484375
211.0,-23,-31,21.201467612463404,301.46484375
211.25,-24,-31,17.222691739618938,301.46484375
211.5,-25,-31,16.954244120400478,301.46484375
212.0,-24,-31,19.450756970054577,301.46484375
212.25,-25,-31,17.98435743470455,301.46484375
212.5,-26,-30,16.908982710226883,473.73046875
213.0,-25,-29,17.512988069763765,689.0625
213.25,-26,-28,14.152800451105596,882.861328125
213.75,-25,-29,17.59196704572113,366.064453125
214.0,-26,-28,17.164973665195838,387.59765625
214.25,-27,-27,14.997770897077263,559.86328125
214.5,-26,-28,16.61337240270585,301.46484375
215.0,-25,-28,20.131588562722346,301.46484375
215.25,-26,-28,15.730975694408865,301.46484375
215.5,-27,-28,15.712590766916756,301.46484375
216.0,-26,-28,19.396285654631907,301.46484375
216.25,-27,-27,18.794953314754558,322.998046875
216.5,-28,-27,17.289228982340255,322.998046875
217.0,-27,-26,17.572418758959486,689.0625
217.25,-28,-26,14.905282730619192,689.0625
217.75,-27,-27,16.17281848528941,452.197265625
218.0,-26,-28,17.18162727021715,301.46484375
218.25,-27,-27,16.841663238302765,538.330078125
218.5,-26,-28,20.725696564555953,301.46484375
218.75,-27,-28,12.96443345407426,301.46484375
219.0,-26,-28,21.143364330526616,301.46484375
219.25,-27,-27,18.540327129123643,322.998046875
219.5,-26,-28,22.318578354033093,301.46484375
220.0,-27,-27,20.198696536740364,322.998046875
220.25,-26,-28,22.061949159140553,301.46484375
220.5,-27,-28,18.301689691829495,301.46484375
220.75,-26,-27,18.53540948659674,344.53125
221.0,-25,-28,20.572088258164705,322.998046875
221.5,-26,-29,20.11361580895661,301.46484375
221.75,-27,-28,16.452524742566222,387.59765625
222.0,-28,-29,15.753238376823234,344.53125
222.25,-29,-28,13.443249895410968,796.728515625
222.5,-28,-29,18.891330369495783,581.396484375
222.75,-29,-30,13.101469047349992,495.263671875
223.0,-28,-29,17.138409789330222,689.0625
223.25,-29,-30,16.30535697219593,322.998046875
223.5,-30,-31,14.623427691185665,301.46484375
223.75,-31,-30,12.912788271070593,667.529296875
224.0,-30,-31,19.361734402791168,301.46484375
224.25,-31,-31,18.518271025544962,301.46484375
224.5,-32,-30,16.3045102293611,387.59765625
225.0,-31,-29,17.4017555066196,689.0625
225.25,-32,-29,14.942571348361815,689.0625
225.5,-31,-28,15.569517465057572,1571.923828125
225.75,-30,-29,16.259338043096058,538.330078125
226.0,-29,-30,17.112583772137853,301.46484375
226.25,-30,-29,16.47628583593902,538.330078125
226.5,-29,-30,16.50040180074128,301.46484375
227.0,-28,-30,20.735354833875512,301.46484375
227.25,-29,-29,17.281147153313864,344.53125
227.5,-28,-28,19.671944688562007,387.59765625
228.0,-29,-29,19.337419310008976,301.46484375
228.25,-30,-28,18.36462565571407,409.130859375
228.5,-29,-29,19.856743938684158,387.59765625
228.75,-30,-28,18.42879566527343,452.197265625
229.0,-31,-29,17.81259649590645,430.6640625
229.25,-32,-29,14.26434217042152,430.6640625
229.5,-31,-28,15.300710424028987,1550.390625
229.75,-30,-29,17.54115173305927,366.064453125
230.0,-29,-30,18.198836835940508,322.998046875
230.25,-30,-29,14.9703120589311,581.396484375
230.5,-29,-30,16.26120165969709,301.46484375
231.0,-28,-30,20.91293557422615,301.46484375
231.25,-29,-29,17.27689586357391,387.59765625
232.0,-28,-28,20.425681973908368,430.6640625
232.25,-27,-29,21.94972693839201,409.130859375
232.5,-28,-28,18.45350746169638,775.1953125
232.75,-27,-27,18.677221719340853,882.861328125
233.0,-28,-28,18.44241505233891,452.197265625
233.25,-29,-29,15.369718626939608,387.59765625
233.5,-30,-28,15.05027829026253,1550.390625
233.75,-29,-29,16.49362661272207,645.99609375
234.0,-28,-30,17.358738418618536,301.46484375
234.25,-29,-29,16.221293378969943,538.330078125
234.5,-30,-30,15.88188013841718,322.998046875
234.75,-29,-31,17.607968182553254,301.46484375
235.0,-28,-31,20.510001318962473,301.46484375
235.25,-29,-31,18.560803707400876,301.46484375
235.5,-28,-30,19.393883207776042,387.59765625
235.75,-29,-31,15.637381646826643,301.46484375
236.0,-28,-31,18.0874352260596,301.46484375
236.25,-27,-30,18.223957839701328,409.130859375
236.5,-26,-31,19.088290104273746,387.59765625
236.75,-27,-30,18.361365420404656,452.197265625
237.0,-26,-31,18.58943496224375,430.6640625
237.5,-25,-32,19.51939750208771,344.53125
237.75,-26,-33,17.711396792555412,322.998046875
238.0,-27,-32,16.831271430705435,344.53125
238.25,-28,-33,14.27850241641753,301.46484375
238.5,-27,-33,15.526834580495809,301.46484375
238.75,-26,-32,16.176818779844474,322.998046875
239.0,-25,-31,17.745867256856723,689.0625
239.25,-26,-32,15.180112030658686,344.53125
240.0,-25,-33,19.380373513327843,301.46484375
240.25,-26,-33,19.220452939226476,301.46484375
240.5,-27,-32,18.435606621167942,322.998046875
241.0,-28,-31,17.43200098035775,689.0625
241.25,-29,-31,15.151845279775886,689.0625
241.5,-28,-30,15.954674429414247,1571.923828125
241.75,-27,-31,17.480303265232717,538.330078125
242.0,-28,-32,17.276125528336525,301.46484375
242.25,-29,-31,17.13540960068771,538.330078125
242.5,-30,-32,15.816855637232708,301.46484375
243.0,-29,-32,19.876879327879898,301.46484375
243.25,-30,-32,17.257109461809456,301.46484375
243.5,-29,-31,19.67141412193594,387.59765625
244.0,-30,-32,19.23427368348472,301.46484375
244.25,-31,-31,18.36652041619711,409.130859375
244.5,-30,-32,20.271212985265308,387.59765625
244.75,-31,-31,18.504870829240144,452.197265625
245.0,-30,-32,18.74858404983462,430.6640625
245.25,-31,-31,14.293827743342419,904.39453125
245.5,-30,-30,14.848217821174456,1571.923828125
245.75,-29,-31,17.969618765141046,344.53125
246.0,-30,-30,17.119059840169886,387.59765625
246.25,-31,-29,16.05586506011558,430.6640625
246.5,-30,-30,19.996697005156697,301.46484375
247.0,-29,-29,21.831965945729806,322.998046875
247.25,-30,-29,19.603349217525697,322.998046875
247.5,-29,-30,20.516489935639814,301.46484375
248.0,-28,-29,20.547101036787883,430.6640625
248.25,-27,-30,22.040928931931788,409.130859375
248.5,-28,-31,19.1812912685604,301.46484375
248.75,-27,-30,20.258779204218502,322.998046875
249.0,-28,-29,18.402552313345847,452.197265625
249.25,-29,-30,15.02438288272516,366.064453125
249.5,-30,-29,14.478813537911908,1571.923828125
249.75,-29,-30,16.410975389767927,430.6640625
250.0,-28,-31,17.100986006305895,301.46484375
250.25,-29,-30,16.784804755613397,538.330078125
250.5,-30,-31,16.30429693738432,301.46484375
251.0,-29,-31,21.209772944945534,301.46484375
251.25,-30,-31,18.0798071519174,301.46484375
251.5,-29,-30,19.341681376704017,387.59765625
252.0,-28,-31,19.631820913740622,301.46484375
252.25,-29,-31,18.495587616811186,301.46484375
252.5,-28,-30,20.33858239555248,387.59765625
252.75,-29,-29,18.49391292848573,452.197265625
253.0,-28,-30,18.67309971759104,430.6640625
253.5,-27,-31,19.525051087894244,322.998046875
253.75,-28,-32,16.812820575721297,301.46484375
254.0,-29,-31,15.45909970768438,344.53125
254.5,-28,-32,15.918389147661447,301.46484375
255.0,-27,-31,17.19162217531928,689.0625
255.25,-28,-30,16.548873399049924,775.1953125
255.5,-29,-30,16.473031018086314,775.1953125
