Position,Energy,Frequency
1806.0,1,8
1807.0,0,9
1810.0,-1,8
1811.0,0,9
1812.0,-1,10
1813.0,0,10
1814.0,1,9
1815.0,0,8
1816.0,1,9
1817.0,0,10
1819.0,-1,9
1820.0,-2,10
1822.0,-1,9
1823.0,0,8
1827.0,-1,9
1828.0,-2,10
1829.0,-1,9
1830.0,-2,8
1831.0,-1,9
1832.0,-2,8
1833.0,-3,9
1835.0,-4,10
1836.0,-5,9
1837.0,-4,10
1838.0,-3,10
1839.0,-4,10
1842.0,-5,11
1843.0,-6,10
1845.0,-5,11
1846.0,-4,12
1847.0,-5,11
1848.0,-4,10
1849.0,-3,10
1852.0,-4,10
1853.0,-5,11
1854.0,-4,10
1855.0,-5,10
1857.0,-4,9
1858.0,-5,10
1859.0,-4,9
1860.0,-5,10
1861.0,-4,11
1862.0,-3,10
1864.0,-4,9
1865.0,-3,10
1870.0,-4,9
1871.0,-3,10
1873.0,-4,9
1874.0,-5,9
1875.0,-4,10
1878.0,-5,9
1879.0,-4,8
1880.0,-5,9
1881.0,-4,8
1882.0,-5,9
1883.0,-4,8
1884.0,-5,9
1885.0,-4,10
1886.0,-3,9
1887.0,-4,8
1888.0,-5,9
1889.0,-4,9
1891.0,-5,8
1892.0,-4,8
1894.0,-5,9
1896.0,-4,8
1897.0,-3,9
1898.0,-4,9
1900.0,-5,9
1901.0,-4,8
1902.0,-3,9
1903.0,-4,10
1905.0,-5,9
1906.0,-4,9
1907.0,-3,10
1909.0,-2,11
1911.0,-3,10
1912.0,-2,11
1913.0,-3,12
1914.0,-4,11
1915.0,-3,10
1916.0,-2,11
1919.0,-3,10
1922.0,-2,11
1923.0,-1,10
1925.0,-2,10
1926.0,-3,9
1927.0,-2,8
1928.0,-3,8
1929.0,-2,8
1934.0,-1,8
1935.0,-2,9
1937.0,-1,8
1938.0,-2,9
1939.0,-1,8
1941.0,-2,8
1942.0,-1,9
1943.0,-2,10
1944.0,-1,11
1945.0,0,10
1948.0,-1,11
1949.0,0,10
1950.0,1,11
1951.0,2,10
1954.0,1,9
1955.0,0,10
1956.0,-1,11
1957.0,0,10
1958.0,-1,11
1960.0,0,10
1961.0,-1,11
1964.0,-2,11
1965.0,-1,10
1966.0,-2,11
1967.0,-3,10
1969.0,-2,9
1970.0,-3,10
1971.0,-2,9
1972.0,-3,9
1973.0,-2,8
1974.0,-3,8
1976.0,-4,7
1977.0,-3,8
1980.0,-2,8
1982.0,-3,9
1983.0,-2,8
1986.0,-3,7
1987.0,-2,7
1989.0,-3,8
1990.0,-2,7
1991.0,-1,7
1992.0,-2,8
1993.0,-1,7
1995.0,0,8
1996.0,-1,7
1997.0,0,6
1998.0,1,7
1999.0,0,6
2002.0,-1,5
2003.0,0,6
2004.0,-1,7
2006.0,0,6
2007.0,-1,7
2009.0,0,6
2011.0,-1,7
2013.0,-2,6
