Position,Energy,Frequency
1501.0,-13,-22
1502.0,-12,-23
1503.0,-11,-22
1504.0,-12,-23
1505.0,-13,-22
1506.0,-14,-23
1507.0,-13,-24
1508.0,-12,-24
1509.0,-13,-24
1510.0,-14,-23
1511.0,-13,-22
1512.0,-12,-23
1513.0,-13,-22
1514.0,-14,-23
1515.0,-13,-22
1516.0,-12,-22
1517.0,-11,-23
1518.0,-10,-24
1519.0,-11,-23
1520.0,-12,-23
1521.0,-13,-22
1522.0,-14,-23
1523.0,-13,-24
1524.0,-12,-23
1526.0,-11,-24
1528.0,-12,-23
1529.0,-13,-22
1530.0,-12,-23
1532.0,-13,-22
1533.0,-12,-23
1535.0,-11,-23
1536.0,-12,-22
1538.0,-11,-22
1539.0,-10,-23
1540.0,-11,-22
1541.0,-10,-21
1542.0,-11,-21
1544.0,-10,-22
1545.0,-9,-21
1546.0,-10,-22
1547.0,-11,-22
1548.0,-10,-22
1550.0,-9,-22
1551.0,-10,-21
1552.0,-11,-22
1553.0,-10,-21
1554.0,-9,-22
1555.0,-10,-21
1556.0,-11,-21
1557.0,-10,-22
1558.0,-9,-23
1559.0,-8,-22
1560.0,-9,-23
1561.0,-8,-22
1562.0,-7,-23
1563.0,-8,-24
1564.0,-9,-23
1565.0,-8,-24
1566.0,-9,-25
1567.0,-8,-25
1568.0,-9,-25
1569.0,-8,-24
1570.0,-9,-25
1571.0,-8,-25
1572.0,-9,-26
1573.0,-10,-25
1574.0,-9,-26
1576.0,-10,-26
1577.0,-9,-27
1578.0,-10,-27
1579.0,-9,-26
1580.0,-10,-25
1581.0,-11,-26
1582.0,-10,-26
1583.0,-11,-25
1585.0,-10,-24
1586.0,-11,-24
1595.0,-12,-25
1600.0,-13,-25
1601.0,-12,-24
1602.0,-13,-23
1603.0,-12,-22
1604.0,-13,-23
1605.0,-14,-22
1606.0,-13,-23
1607.0,-14,-22
1608.0,-13,-23
1609.0,-14,-24
1610.0,-15,-23
1611.0,-16,-24
1612.0,-15,-23
1613.0,-16,-24
1614.0,-15,-23
1615.0,-14,-24
1616.0,-15,-25
1617.0,-16,-26
1618.0,-15,-25
1619.0,-16,-26
1620.0,-17,-25
1621.0,-18,-26
1622.0,-17,-25
1623.0,-16,-26
1624.0,-17,-25
1625.0,-18,-25
1626.0,-19,-24
1627.0,-20,-24
1628.0,-21,-23
1630.0,-22,-24
1631.0,-23,-24
1634.0,-22,-23
1635.0,-23,-24
1637.0,-22,-23
