Position,Energy,Frequency
1740.0,-9,-3
1744.0,-8,-4
1760.0,-9,-4
1761.0,-10,-3
1762.0,-11,-3
1770.0,-12,-2
1776.0,-11,-3
1777.0,-10,-4
1778.0,-9,-4
1779.0,-8,-3
1783.0,-9,-2
1792.0,-8,-3
