Position,EnergyPC,FrequencyPC,Energy,Frequency
338.25,-4,13,0.9916531876583148,11154.19921875
338.5,-5,12,0.9659566026795252,9431.54296875
340.0,-4,13,0.9859614856410412,10335.9375
342.25,-3,12,0.9860530411694692,9087.01171875
342.5,-2,13,0.9936826685384685,9539.208984375
344.0,-1,14,0.9984130375072482,9776.07421875
345.75,-2,13,0.9380321665089877,9000.87890625
346.25,-1,14,0.9979094821008943,10658.935546875
346.5,0,13,0.9981231116672262,9883.740234375
347.75,-1,14,0.9471266823328348,15848.4375
348.0,0,13,1.000030518509476,10335.9375
348.75,-1,12,0.9839777825251015,9022.412109375
350.25,0,13,1.000030518509476,13652.05078125
350.5,-1,14,0.9855952635273293,15482.373046875
